cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001407,C0005456,COEXISTS_WITH,Adenine,Binding Sites,bacs,rcpt,1,COEXISTS_WITH_BACScxwtRCPT
C0018909,C0005456,COEXISTS_WITH,Hemagglutinin,Binding Sites,bacs,rcpt,1,COEXISTS_WITH_BACScxwtRCPT
C0035696,C0005456,COEXISTS_WITH,"RNA, Messenger",Binding Sites,bacs,rcpt,1,COEXISTS_WITH_BACScxwtRCPT
C1566558,C0599740,COEXISTS_WITH,Natural Products,pharmacophore,bacs,rcpt,1,COEXISTS_WITH_BACScxwtRCPT
