cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001655,C3670036,NEG_AFFECTS,Corticotropin,Pituitary pars intermedia dysfunction,aapp,dsyn,2,NEG_AFFECTS_AAPPnafctDSYN
C0003241,C0014544,NEG_AFFECTS,Antibodies,Epilepsy,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0005789,C3534575,NEG_AFFECTS,Blood Coagulation Factor,Animal Health,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0014241,C1850106,NEG_AFFECTS,Endoribonucleases,RAINE SYNDROME,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0015980,C1264606,NEG_AFFECTS,Interferon-beta,Persistent infection,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0017968,C0021400,NEG_AFFECTS,Glycoproteins,Influenza,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0021747,C0042769,NEG_AFFECTS,Interferons,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0021758,C0338474,NEG_AFFECTS,Interleukin-4,Central nervous system demyelination,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0036734,C0745283,NEG_AFFECTS,Serine Endopeptidases,INFECTIOUS PROCESS,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0040648,C1850106,NEG_AFFECTS,TRANSCRIPTION FACTOR,RAINE SYNDROME,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0041236,C0042769,NEG_AFFECTS,TRYPSIN,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0042287,C0042769,NEG_AFFECTS,Valinomycin,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0042736,C0796149,NEG_AFFECTS,Viral Proteins,Scott Syndrome,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0071795,C0042769,NEG_AFFECTS,2-5A-dependent ribonuclease,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0084692,C0032285,NEG_AFFECTS,Pulmonary Surfactant-Associated Protein D,Pneumonia,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0085114,C0238394,NEG_AFFECTS,NF2 gene,Female Pseudohermaphroditism,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0085297,C0026691,NEG_AFFECTS,"Immunoglobulins, Intravenous",Mucocutaneous Lymph Node Syndrome,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0085297,C0275524,NEG_AFFECTS,"Immunoglobulins, Intravenous",Coinfection,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0086376,C0035235,NEG_AFFECTS,GTP-Binding Proteins,Respiratory Syncytial Virus Infections,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0282554,C0032285,NEG_AFFECTS,chemokine,Pneumonia,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0385242,C0042769,NEG_AFFECTS,TNF-related apoptosis-inducing ligand,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0475463,C0282687,NEG_AFFECTS,"Antibodies, Neutralizing","Hemorrhagic Fever, Ebola",aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0483249,C0032285,NEG_AFFECTS,Protein C (activated),Pneumonia,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0699919,C0276500,NEG_AFFECTS,Cathepsins B,Human immunodeficiency virus I infection,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0700271,C0042769,NEG_AFFECTS,"M Protein, multiple myeloma",Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C0966225,C0014457,NEG_AFFECTS,omalizumab,Eosinophilia,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1334078,C0858513,NEG_AFFECTS,IFITM1 gene,hiv-3,aapp,dsyn,4,NEG_AFFECTS_AAPPnafctDSYN
C1334139,C0205671,NEG_AFFECTS,IRF3 gene,"Infections, Arenavirus",aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1334139,C1850106,NEG_AFFECTS,IRF3 gene,RAINE SYNDROME,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1334148,C1855663,NEG_AFFECTS,ITPR1 gene,Kaufman oculocerebrofacial syndrome,aapp,dsyn,4,NEG_AFFECTS_AAPPnafctDSYN
C1335872,C0042769,NEG_AFFECTS,STAT1 gene,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1335873,C0042769,NEG_AFFECTS,STAT2 gene,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1366487,C0003850,NEG_AFFECTS,FAP gene,Arteriosclerosis,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1413772,C0276500,NEG_AFFECTS,CST3 gene,Human immunodeficiency virus I infection,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1415284,C0015230,NEG_AFFECTS,GRAP2 gene,Exanthema,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1415897,C0042769,NEG_AFFECTS,IFITM2 gene,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1415898,C0042769,NEG_AFFECTS,IFITM3 gene,Virus Diseases,aapp,dsyn,2,NEG_AFFECTS_AAPPnafctDSYN
C1416797,C0018572,NEG_AFFECTS,STMN1 gene,"Hand, Foot and Mouth Disease",aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1417530,C0019372,NEG_AFFECTS,MYD88 gene,Herpesviridae Infections,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1419275,C0035690,NEG_AFFECTS,RARRES3 gene,RNA Virus Infections,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1426511,C0035690,NEG_AFFECTS,GBP5 gene,RNA Virus Infections,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1539086,C1443953,NEG_AFFECTS,CLEC1B gene,Acute viral disease,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1539100,C1443953,NEG_AFFECTS,CLEC5A gene,Acute viral disease,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1701790,C0034069,NEG_AFFECTS,"IL17A protein, human",Pulmonary Fibrosis,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1822683,C0276500,NEG_AFFECTS,SERINC5 gene,Human immunodeficiency virus I infection,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1823938,C0042769,NEG_AFFECTS,ZCRB1 gene,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1825598,C0021400,NEG_AFFECTS,IMPACT gene,Influenza,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1826560,C0019693,NEG_AFFECTS,PDPN gene,HIV Infections,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C1883559,C0042769,NEG_AFFECTS,Wild Type,Virus Diseases,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C2827382,C0035869,NEG_AFFECTS,RPS6KB1 wt Allele,Rotavirus Infections,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C3849701,C0267797,NEG_AFFECTS,"interleukin 18 protein, human",Acute hepatitis,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C3887682,C0024530,NEG_AFFECTS,"Platelet Glycoprotein 4, human",Malaria,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
C4048280,C0276500,NEG_AFFECTS,"T-Cell Surface Glycoprotein CD4, human",Human immunodeficiency virus I infection,aapp,dsyn,1,NEG_AFFECTS_AAPPnafctDSYN
