cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0010460,C0011304,NEG_CAUSES,Cuprizone,Demyelination,orch,patf,1,NEG_CAUSES_ORCHncausPATF
C0023810,C1155266,NEG_CAUSES,Lipopolysaccharides,inflammatory response,orch,patf,1,NEG_CAUSES_ORCHncausPATF
C0034266,C0011304,NEG_CAUSES,Pyridoxal Phosphate,Demyelination,orch,patf,1,NEG_CAUSES_ORCHncausPATF
